groupId,artifactId,version,release date
it.tidalwave.northernwind,simple-project-site-archetype-1,1.3,20120202Z
it.tidalwave.northernwind,simple-project-site-archetype-1,1.4,20120204Z
it.tidalwave.northernwind,simple-project-site-archetype-1,1.5,20120711Z
it.tidalwave.northernwind,simple-project-site-archetype-1,1.6,20120711Z
it.tidalwave.northernwind,simple-project-site-archetype-1,1.7,20120712Z
it.tidalwave.northernwind,simple-project-site-archetype-1,1.8,20120715Z
it.tidalwave.northernwind,simple-project-site-archetype-1,1.9,20120722Z
it.tidalwave.northernwind,simple-site1-step1-archetype,1.0,20120711Z
it.tidalwave.northernwind,simple-site1-step1-archetype,1.1,20120711Z
it.tidalwave.northernwind,simple-site1-step1-archetype,1.10,20150805Z
it.tidalwave.northernwind,simple-site1-step1-archetype,1.2,20120712Z
it.tidalwave.northernwind,simple-site1-step1-archetype,1.8,20120715Z
it.tidalwave.northernwind,simple-site1-step1-archetype,1.9,20120722Z
it.tidalwave.thesefoolishthings,project-archetype,1.0.0,20110611Z
it.tidalwave.thesefoolishthings,project-archetype,1.0.1,20110630Z
it.tidalwave.thesefoolishthings,project-archetype,1.0.10,20120301Z
it.tidalwave.thesefoolishthings,project-archetype,1.0.11,20120713Z
it.tidalwave.thesefoolishthings,project-archetype,1.0.12,20120803Z
it.tidalwave.thesefoolishthings,project-archetype,1.0.13,20120924Z
it.tidalwave.thesefoolishthings,project-archetype,1.0.14,20121013Z
it.tidalwave.thesefoolishthings,project-archetype,1.0.15,20130515Z
it.tidalwave.thesefoolishthings,project-archetype,1.0.16,20130612Z
it.tidalwave.thesefoolishthings,project-archetype,1.0.17,20130706Z
it.tidalwave.thesefoolishthings,project-archetype,1.0.18,20130707Z
it.tidalwave.thesefoolishthings,project-archetype,1.0.19,20130715Z
it.tidalwave.thesefoolishthings,project-archetype,1.0.2,20110714Z
it.tidalwave.thesefoolishthings,project-archetype,1.0.20,20130717Z
it.tidalwave.thesefoolishthings,project-archetype,1.0.21,20130724Z
it.tidalwave.thesefoolishthings,project-archetype,1.0.22,20130727Z
it.tidalwave.thesefoolishthings,project-archetype,1.0.23,20140802Z
it.tidalwave.thesefoolishthings,project-archetype,1.0.24,20150325Z
it.tidalwave.thesefoolishthings,project-archetype,1.0.25,20150329Z
it.tidalwave.thesefoolishthings,project-archetype,1.0.26,20150419Z
it.tidalwave.thesefoolishthings,project-archetype,1.0.27,20150422Z
it.tidalwave.thesefoolishthings,project-archetype,1.0.28,20150423Z
it.tidalwave.thesefoolishthings,project-archetype,1.0.29,20150425Z
it.tidalwave.thesefoolishthings,project-archetype,1.0.4,20110810Z
it.tidalwave.thesefoolishthings,project-archetype,1.0.5,20111031Z
it.tidalwave.thesefoolishthings,project-archetype,1.0.6,20111227Z
it.tidalwave.thesefoolishthings,project-archetype,1.0.9,20120223Z
it.tidalwave.thesefoolishthings,project-archetype,2.3,20151221Z
it.tidalwave.thesefoolishthings,project-archetype,2.4,20151221Z
it.tidalwave.thesefoolishthings,project-archetype,2.5,20151222Z
it.tidalwave.thesefoolishthings,project-archetype,2.6,20151222Z
it.tidalwave.thesefoolishthings,project-archetype,3.0,20151228Z
it.tidalwave.thesefoolishthings,project-archetype,3.0-ALPHA-1,20151222Z
it.tidalwave.thesefoolishthings,project-archetype,3.0-ALPHA-2,20151224Z
it.tidalwave.thesefoolishthings,project-archetype,3.0-BETA-1,20151225Z
it.tidalwave.thesefoolishthings,project-archetype,3.0.2,20160427Z
it.tidalwave.thesefoolishthings,project-archetype,3.0.3,20160508Z
it.tidalwave.thesefoolishthings,project-archetype,3.1-ALPHA-1,20161229Z
it.tidalwave.thesefoolishthings,project-archetype,3.1-ALPHA-2,20161231Z
it.tidalwave.thesefoolishthings,project-archetype,3.1-ALPHA-3,20181125Z
it.tidalwave.thesefoolishthings,project-archetype,3.1-ALPHA-4,20181127Z
it.tidalwave.thesefoolishthings,project-archetype,3.1-ALPHA-5,20181210Z
it.tidalwave.thesefoolishthings,project-archetype,3.1-ALPHA-6,20181210Z
it.uniroma2.art.coda,coda-converter-archetype,1.3,20161205Z
it.uniroma2.art.coda,coda-converter-archetype,1.4,20170627Z
it.uniroma2.art.coda,coda-converter-archetype,1.5,20180202Z
it.uniroma2.art.coda,coda-converter-archetype,1.6,20180723Z
it.uniroma2.art.coda,coda-converter-archetype,1.6.1,20190124Z
it.uniroma2.art.coda,coda-converter-archetype,1.6.2,20190627Z
it.uniroma2.art.coda,coda-converter-archetype,1.6.3,20200205Z
javax.faces,javax.faces-war-archetype,2.1,20110901Z
javax.faces,javax.faces-war-archetype,2.2,20130709Z
javax.faces,javax.faces-war-archetype,2.2-m12,20130401Z
jboss,mobicents-ra-archetype,1.0-alpha-6,20100519Z
jboss,mobicents-ra-mavenization-archetype,1.0-alpha-3,20100519Z
jboss,mobicents-ra-mavenization-archetype,1.0-alpha-4,20100519Z
jp.blackawa,spring-bootstrapping-archetype,1.0.0,20170928Z
jp.coppermine,jakartaee-quickstart-archetype,1.0.0,20181123Z
jp.coppermine,jakartaee-quickstart-archetype,8.0.0,20191205Z
jp.coppermine,jakartaee-quickstart-archetype,8.0.1,20191206Z
me.alb-i986,cucumber-java-junit-archetype,1.2.2,20150314Z
me.alb-i986.cucumber,cucumber-java-junit-archetype,1.2.2,20150314Z
me.alb-i986.cucumber,cucumber-java-junit-archetype,1.2.4,20160510Z
me.alb-i986.selenium,selenium-tinafw-archetype,1.0,20150224Z
me.alb-i986.selenium,selenium-tinafw-archetype,1.0.1,20160629Z
me.geso.avans,avans-setup,0.38.0,20141130Z
me.geso.avans,avans-setup,0.39.0,20141207Z
me.geso.avans,avans-setup,0.40.0,20141210Z
me.geso.avans,avans-setup,1.0.0,20141225Z
me.geso.avans,avans-setup,1.1.0,20150209Z
me.geso.avans,avans-setup,1.10.0,20150316Z
me.geso.avans,avans-setup,1.11.0,20150323Z
me.geso.avans,avans-setup,1.12.0,20150326Z
me.geso.avans,avans-setup,1.12.1,20150402Z
me.geso.avans,avans-setup,1.13.0,20150403Z
me.geso.avans,avans-setup,1.14.0,20150406Z
me.geso.avans,avans-setup,1.15.0,20150521Z
me.geso.avans,avans-setup,1.15.1,20150708Z
me.geso.avans,avans-setup,1.15.2,20150713Z
me.geso.avans,avans-setup,1.15.3,20150715Z
me.geso.avans,avans-setup,1.2.0,20150216Z
me.geso.avans,avans-setup,1.3.0,20150217Z
me.geso.avans,avans-setup,1.4.0,20150219Z
me.geso.avans,avans-setup,1.5.0,20150220Z
me.geso.avans,avans-setup,1.5.1,20150223Z
me.geso.avans,avans-setup,1.5.3,20150223Z
me.geso.avans,avans-setup,1.5.4,20150223Z
me.geso.avans,avans-setup,1.6.0,20150302Z
me.geso.avans,avans-setup,1.7.0,20150306Z
me.geso.avans,avans-setup,1.8.0,20150310Z
me.geso.avans,avans-setup,1.9.0,20150313Z
me.geso.avans,avans-setup,2.0.0,20150829Z
me.geso.avans,avans-setup,2.0.1,20150908Z
me.geso.avans,avans-setup,2.0.2,20150909Z
me.geso.avans,avans-setup,2.1.0,20150909Z
me.geso.avans,avans-setup,2.1.1,20150909Z
me.geso.avans,avans-setup,2.2.0,20150924Z
me.geso.avans,avans-setup,2.3.0,20151007Z
me.geso.avans,avans-setup,2.4.0,20170126Z
me.geso.avans,avans-setup,2.5.0,20170213Z
me.limone,wicket-spring-boilerplate,1.0,20120330Z
me.noroutine,tobacco-bootstrap,1.0.1,20121211Z
me.noroutine,tobacco-bootstrap,1.0.10,20130211Z
me.noroutine,tobacco-bootstrap,1.0.11,20130224Z
me.noroutine,tobacco-bootstrap,1.0.12,20130419Z
me.noroutine,tobacco-bootstrap,1.0.14,20130828Z
me.noroutine,tobacco-bootstrap,1.0.15,20130829Z
me.noroutine,tobacco-bootstrap,1.0.2,20121212Z
me.noroutine,tobacco-bootstrap,1.0.3,20121214Z
me.noroutine,tobacco-bootstrap,1.0.6,20121219Z
me.noroutine,tobacco-bootstrap,1.0.7,20121223Z
me.noroutine,tobacco-bootstrap,1.0.8,20121223Z
me.noroutine,tobacco-bootstrap,1.0.9,20130119Z
me.thingle.archetypes,java8-jersey2-guice4-webapp-archetype,1.0.0,20170419Z
me.thingle.archetypes,java8-jersey2-guice4-webapp-archetype,1.1.0,20170419Z
me.xethh.archetype,quickstart,1.0-RELEASE,20190312Z
me.xethh.archetype,quickstart,1.1-RELEASE,20190315Z
me.xethh.archetype,quickstart,1.2,20190905Z
me.xethh.archetype,quickstart,1.3,20191003Z
me.xethh.archetype,quickstart,quickstart-akka-actor-lib,20000101Z
me.xethh.archetype,quickstart,quickstart-lib,20000101Z
me.xethh.archetype,quickstart,quickstart-scala-app,20000101Z
me.xethh.archetype.quickstart,quickstart-akka-actor-lib,1.3,20191003Z
me.xethh.archetype.quickstart,quickstart-lib,1.0-RELEASE,20190315Z
me.xethh.archetype.quickstart,quickstart-lib,1.1,20190905Z
me.xethh.archetype.quickstart,quickstart-lib,1.3,20191003Z
me.xethh.archetype.quickstart,quickstart-scala-app,1.0-RELEASE,20190318Z
me.xethh.archetype.quickstart,quickstart-scala-app,1.1-RELEASE,20190320Z
me.xethh.archetype.quickstart,quickstart-scala-app,1.2,20190905Z
me.xethh.archetype.quickstart,quickstart-scala-app,1.3,20191003Z
ml.rugal.archetype,springmvc-spring-hibernate,0.1,20140707Z
ml.rugal.archetype,springmvc-spring-hibernate,0.2,20140716Z
ml.rugal.archetype,springmvc-spring-hibernate,0.3,20140718Z
ml.rugal.archetype,springmvc-spring-hibernate,0.4,20141209Z
ml.rugal.archetype,springmvc-spring-hibernate,0.5,20150218Z
ml.rugal.archetype,springmvc-spring-hibernate,0.6,20150803Z
ml.rugal.archetype,springmvc-spring-hibernate,0.7,20160729Z
ml.rugal.archetype,springmvc-spring-hibernate,1.0,20161101Z
ml.rugal.archetype,springmvc-spring-mongodb,0.1,20150730Z
ml.rugal.archetype,springmvc-spring-mybatis,0.1,20160417Z
net.alchim31.maven,scala-archetype-simple,1.4,20121210Z
net.alchim31.maven,scala-archetype-simple,1.5,20130223Z
net.alchim31.maven,scala-archetype-simple,1.6,20150607Z
net.alchim31.maven,scala-archetype-simple,1.7,20180609Z
net.automatalib.archetypes,basic,0.7.0,20180207Z
net.automatalib.archetypes,basic,0.7.1,20180511Z
net.automatalib.archetypes,basic,0.8.0,20190218Z
net.automatalib.archetypes,basic,0.9.0,20200205Z
net.automatalib.archetypes,complete,0.3.0,20130614Z
net.automatalib.archetypes,complete,0.3.1,20131106Z
net.automatalib.archetypes,complete,0.3.1-ase2013-tutorial,20131106Z
net.automatalib.archetypes,complete,0.3.1-ase2013-tutorial-r1,20131213Z
net.automatalib.archetypes,complete,0.4.0,20140411Z
net.automatalib.archetypes,complete,0.4.1,20140608Z
net.automatalib.archetypes,complete,0.5.1,20150115Z
net.automatalib.archetypes,complete,0.5.2,20150426Z
net.automatalib.archetypes,complete,0.6.0,20150604Z
net.automatalib.archetypes,complete,0.7.0,20180207Z
net.automatalib.archetypes,complete,0.7.1,20180511Z
net.automatalib.archetypes,complete,0.8.0,20190218Z
net.automatalib.archetypes,complete,0.9.0,20200205Z
net.automatalib.archetypes,core,0.3.0,20130614Z
net.automatalib.archetypes,core,0.3.1,20131106Z
net.automatalib.archetypes,core,0.3.1-ase2013-tutorial,20131106Z
net.automatalib.archetypes,core,0.3.1-ase2013-tutorial-r1,20131213Z
net.automatalib.archetypes,core,0.4.0,20140411Z
net.automatalib.archetypes,core,0.4.1,20140608Z
net.automatalib.archetypes,core,0.5.1,20150115Z
net.automatalib.archetypes,core,0.5.2,20150426Z
net.automatalib.archetypes,core,0.6.0,20150604Z
net.automatalib.archetypes,typical,0.3.0,20130614Z
net.automatalib.archetypes,typical,0.3.1,20131106Z
net.automatalib.archetypes,typical,0.3.1-ase2013-tutorial,20131106Z
net.automatalib.archetypes,typical,0.3.1-ase2013-tutorial-r1,20131213Z
net.automatalib.archetypes,typical,0.4.0,20140411Z
net.automatalib.archetypes,typical,0.4.1,20140608Z
net.automatalib.archetypes,typical,0.5.1,20150115Z
net.automatalib.archetypes,typical,0.5.2,20150426Z
net.automatalib.archetypes,typical,0.6.0,20150604Z
net.avh4.mvn.archetype,java-1.6-archetype,0.0.1,20110824Z
net.avh4.mvn.archetype,java-1.6-archetype,0.0.2,20110826Z
net.avh4.mvn.archetype,java-1.6-archetype,0.0.3,20110912Z
net.biville.florent,maven-embedded-neo4j-archetype,1.0,20140618Z
net.code-story,quickstart,1.0,20140326Z
net.coding.chenxiaobo,base-framework-archetype,1.0.0.RELEASE,20141029Z
net.cofares.ljug,cnamliban-pojo-archetype,1.0,20181128Z
net.cofares.ljug,cnamliban-pojo-archetype,1.1,20181128Z
net.cofares.ljug,cnamliban-pojo-archetype,1.2,20181128Z
net.cofares.ljug,cnamliban-pojo-archetype,1.3,20181128Z
net.cofares.ljug,ljug-quickstart-archetype,1.0,20181124Z
net.cofares.ljug,ljug-quickstart-archetype,1.1,20181125Z
net.cofares.ljug,ljug-quickstart-archetype,1.2,20181125Z
net.contextfw,web-quickstart,0.5.0,20101006Z
net.contextfw,web-quickstart,0.5.1,20101010Z
net.contextfw,web-quickstart,0.6.0,20101014Z
net.contextfw,web-quickstart,0.6.1,20101020Z
net.contextfw,web-quickstart,0.6.2,20101023Z
net.contextfw,web-quickstart,0.7.0,20110124Z
net.contextfw,web-quickstart,0.7.1,20110209Z
net.contextfw,web-quickstart,0.8.0,20110425Z
net.contextfw,web-quickstart,0.8.1,20110628Z
net.contextfw,web-quickstart,0.8.2,20110703Z
net.contextfw,web-quickstart,0.8.3,20110725Z
net.contextfw,web-quickstart,0.8.4,20110821Z
net.contextfw,web-quickstart,0.8.5,20120317Z
net.databinder,data-app,0.1,20060108Z
net.databinder,data-app,0.2,20060207Z
net.databinder,data-app,0.3,20060307Z
net.databinder,data-app,0.4,20060323Z
net.databinder,data-app,0.5,20000101Z
net.databinder,data-app,0.6,20060728Z
net.databinder,data-app,0.7,20060820Z
net.databinder,data-app,0.8,20061004Z
net.databinder,data-app,0.9,20061102Z
net.databinder,data-app,1.0,20061119Z
net.databinder.maven.net.databinder,data-app,0.1,20060108Z
net.databinder.maven.net.databinder,data-app,0.2,20060207Z
net.databinder.maven.net.databinder,data-app,0.3,20060307Z
net.databinder.maven.net.databinder,data-app,0.4,20060323Z
net.databinder.maven.net.databinder,data-app,0.5,20000101Z
net.databinder.maven.net.databinder,data-app,0.6,20060728Z
net.databinder.maven.net.databinder,data-app,0.7,20060820Z
net.databinder.maven.net.databinder,data-app,0.8,20061004Z
net.databinder.maven.net.databinder,data-app,0.9,20061102Z
net.devonlinux.solr,solr-quickstart-archetype,0.4,20111204Z
net.devonlinux.solr,solr-quickstart-archetype-no-acceptance-tests,0.4,20111204Z
net.digital-alexandria,java-bones,0.1,20170422Z
net.digital-alexandria,java-bones,0.2,20170425Z
net.flexmojos.oss,flexmojos-archetypes-application,5.0-beta,20120402Z
net.flexmojos.oss,flexmojos-archetypes-application,6.0.0,20130223Z
net.flexmojos.oss,flexmojos-archetypes-application,6.0.1,20130713Z
net.flexmojos.oss,flexmojos-archetypes-application,7.0.0,20140415Z
net.flexmojos.oss,flexmojos-archetypes-application,7.0.1,20140913Z
net.flexmojos.oss,flexmojos-archetypes-application,7.1.0,20160131Z
net.flexmojos.oss,flexmojos-archetypes-application,7.1.1,20170213Z
net.flexmojos.oss,flexmojos-archetypes-library,5.0-beta,20120402Z
net.flexmojos.oss,flexmojos-archetypes-library,6.0.0,20130223Z
net.flexmojos.oss,flexmojos-archetypes-library,6.0.1,20130713Z
net.flexmojos.oss,flexmojos-archetypes-library,7.0.0,20140415Z
net.flexmojos.oss,flexmojos-archetypes-library,7.0.1,20140913Z
net.flexmojos.oss,flexmojos-archetypes-library,7.1.0,20160131Z
net.flexmojos.oss,flexmojos-archetypes-library,7.1.1,20170213Z
net.flexmojos.oss,flexmojos-archetypes-mobile-application,7.1.0,20160131Z
net.flexmojos.oss,flexmojos-archetypes-mobile-application,7.1.1,20170213Z
net.flexmojos.oss,flexmojos-archetypes-modular-webapp,5.0-beta,20120402Z
net.flexmojos.oss,flexmojos-archetypes-modular-webapp,6.0.0,20130223Z
net.flexmojos.oss,flexmojos-archetypes-modular-webapp,6.0.1,20130713Z
net.flexmojos.oss,flexmojos-archetypes-modular-webapp,7.0.0,20140415Z
net.flexmojos.oss,flexmojos-archetypes-modular-webapp,7.0.1,20140913Z
net.flexmojos.oss,flexmojos-archetypes-modular-webapp,7.1.0,20160131Z
net.flexmojos.oss,flexmojos-archetypes-modular-webapp,7.1.1,20170213Z
net.hassannazar,jakartaee-mp-archetype,1.0.0,20190902Z
net.hassannazar,jakartaee-mp-archetype,1.0.1,20190908Z
net.hassannazar,jakartaee-mp-archetype,1.1.0,20190908Z
net.hassannazar,jakartaee-mp-archetype,1.2.0,20191016Z
net.hassannazar,jakartaee-mp-archetype,1.3.0,20191206Z
net.hassannazar,jakartaee-mp-archetype,1.4.0,20191210Z
net.imagej,imagej-command-archetype,0.0.1,20171219Z
net.ja731j.bukkit,bukkit-plugin-simple,1.0.0,20130711Z
net.ja731j.bukkit,bukkit-plugin-simple,1.0.1,20130717Z
net.jackadull,scala-archetype,0.1.0,20180510Z
net.jackadull,scala-archetype,0.2.0,20180617Z
net.jackadull,scala-archetype,0.3.0,20180714Z
net.java.truelicense,truelicense-maven-archetype,2.0,20130330Z
net.java.truelicense,truelicense-maven-archetype,2.0-rc1,20130204Z
net.java.truelicense,truelicense-maven-archetype,2.0-rc10,20130305Z
net.java.truelicense,truelicense-maven-archetype,2.0-rc11,20130306Z
net.java.truelicense,truelicense-maven-archetype,2.0-rc12,20130306Z
net.java.truelicense,truelicense-maven-archetype,2.0-rc13,20130306Z
net.java.truelicense,truelicense-maven-archetype,2.0-rc14,20130307Z
net.java.truelicense,truelicense-maven-archetype,2.0-rc15,20130307Z
net.java.truelicense,truelicense-maven-archetype,2.0-rc16,20130310Z
net.java.truelicense,truelicense-maven-archetype,2.0-rc2,20130211Z
net.java.truelicense,truelicense-maven-archetype,2.0-rc3,20130212Z
net.java.truelicense,truelicense-maven-archetype,2.0-rc4,20130215Z
net.java.truelicense,truelicense-maven-archetype,2.0-rc5,20130223Z
net.java.truelicense,truelicense-maven-archetype,2.0-rc6,20130226Z
net.java.truelicense,truelicense-maven-archetype,2.0-rc7,20130227Z
net.java.truelicense,truelicense-maven-archetype,2.0-rc8,20130301Z
net.java.truelicense,truelicense-maven-archetype,2.0-rc9,20130301Z
net.java.truelicense,truelicense-maven-archetype,2.1,20130413Z
net.java.truelicense,truelicense-maven-archetype,2.1.1,20130426Z
net.java.truelicense,truelicense-maven-archetype,2.2,20130506Z
net.java.truelicense,truelicense-maven-archetype,2.2.1,20130521Z
net.java.truelicense,truelicense-maven-archetype,2.2.2,20130521Z
net.java.truelicense,truelicense-maven-archetype,2.3,20130701Z
net.java.truelicense,truelicense-maven-archetype,2.3.1,20130704Z
net.java.truelicense,truelicense-maven-archetype,2.3.2,20131010Z
net.java.truelicense,truelicense-maven-archetype,2.3.3,20140408Z
net.java.truelicense,truelicense-maven-archetype,2.3.4,20141013Z
net.java.truelicense,truelicense-maven-archetype,2.4,20150401Z
net.java.truelicense,truelicense-maven-archetype,2.4.1,20150402Z
net.java.truelicense,truelicense-maven-archetype,2.5.0,20150428Z
net.java.truelicense,truelicense-maven-archetype,2.6.0,20150505Z
net.java.truelicense,truelicense-maven-archetype,2.6.1,20150508Z
net.java.truelicense,truelicense-maven-archetype,2.6.2,20150608Z
net.java.truelicense,truelicense-maven-archetype,2.6.3,20160124Z
net.java.truelicense,truelicense-maven-archetype,2.6.4,20160125Z
net.java.truelicense,truelicense-maven-archetype,2.6.5,20170206Z
net.java.truelicense,truelicense-maven-archetype,2.6.6,20170930Z
net.java.trueupdate,trueupdate-archetype-glassfish,0.5,20131004Z
net.java.trueupdate,trueupdate-archetype-glassfish,0.6,20131008Z
net.java.trueupdate,trueupdate-archetype-glassfish,0.7,20131025Z
net.java.trueupdate,trueupdate-archetype-glassfish,0.7.1,20131104Z
net.java.trueupdate,trueupdate-archetype-glassfish,0.8,20150410Z
net.java.trueupdate,trueupdate-archetype-glassfish,0.8.1,20160227Z
net.java.trueupdate,trueupdate-archetype-tomcat,0.2,20130927Z
net.java.trueupdate,trueupdate-archetype-tomcat,0.3,20130929Z
net.java.trueupdate,trueupdate-archetype-tomcat,0.4,20130929Z
net.java.trueupdate,trueupdate-archetype-tomcat,0.5,20131004Z
net.java.trueupdate,trueupdate-archetype-tomcat,0.6,20131008Z
net.java.trueupdate,trueupdate-archetype-tomcat,0.7,20131025Z
net.java.trueupdate,trueupdate-archetype-tomcat,0.7.1,20131104Z
net.java.trueupdate,trueupdate-archetype-tomcat,0.8,20150410Z
net.java.trueupdate,trueupdate-archetype-tomcat,0.8.1,20160227Z
net.java.truevfs,truevfs-archetype-access,0.10,20121116Z
net.java.truevfs,truevfs-archetype-access,0.10.1,20121123Z
net.java.truevfs,truevfs-archetype-access,0.10.2,20130515Z
net.java.truevfs,truevfs-archetype-access,0.10.3,20130719Z
net.java.truevfs,truevfs-archetype-access,0.10.4,20130928Z
net.java.truevfs,truevfs-archetype-access,0.10.5,20131107Z
net.java.truevfs,truevfs-archetype-access,0.10.6,20140227Z
net.java.truevfs,truevfs-archetype-access,0.10.7,20141124Z
net.java.truevfs,truevfs-archetype-access,0.10.8,20150123Z
net.java.truevfs,truevfs-archetype-access,0.10.9,20150605Z
